threshold,precision,recall,f1,tn,fp,fn,tp
0.044102323055267345,0.0045670121201475495,0.8666666666666667,0.009086143630962782,22765,5667,4,26
0.04466762671103845,0.004681310767014764,0.8666666666666667,0.009312320916905445,22904,5528,4,26
0.045202746116198025,0.004801477377654663,0.8666666666666667,0.009550045913682277,23043,5389,4,26
0.04577883321505326,0.004927041879855979,0.8666666666666667,0.009798379498775203,23181,5251,4,26
0.046404302670405455,0.00506033476060724,0.8666666666666667,0.010061919504643963,23320,5112,4,26
0.04705179264912238,0.005201040208041608,0.8666666666666667,0.010340027838536488,23459,4973,4,26
0.04770768367327176,0.005348693684427073,0.8666666666666667,0.01063177264363116,23597,4835,4,26
0.04827642734234148,0.005506141465480729,0.8666666666666667,0.010942760942760943,23736,4696,4,26
0.04887203913468582,0.005673139864717434,0.8666666666666667,0.011272490786906569,23875,4557,4,26
0.04961968380671282,0.005849268841394826,0.8666666666666667,0.011620111731843576,24013,4419,4,26
0.05030443760064933,0.006038086391082211,0.8666666666666667,0.011992619926199263,24152,4280,4,26
0.05103399162109082,0.006239500839932805,0.8666666666666667,0.012389802239695021,24291,4141,4,26
0.051683927315932056,0.006453214197071234,0.8666666666666667,0.012811037201281104,24429,4003,4,26
0.052391722202301,0.006683804627249357,0.8666666666666667,0.013265306122448979,24568,3864,4,26
0.0531731540423173,0.006929637526652452,0.8666666666666667,0.013749338974087784,24706,3726,4,26
0.054083809944299566,0.0071962358151120955,0.8666666666666667,0.014273950041174856,24845,3587,4,26
0.05494666796464187,0.007484168105929764,0.8666666666666667,0.014840182648401826,24984,3448,4,26
0.055779225551165094,0.0077937649880095924,0.8666666666666667,0.015448603683897801,25122,3310,4,26
0.05667986044516932,0.008132624335314358,0.8666666666666667,0.016114037806011776,25261,3171,4,26
0.057604385751944306,0.008175277959450621,0.8333333333333334,0.016191709844559584,25399,3033,5,25
0.058504168803875246,0.008561643835616438,0.8333333333333334,0.01694915254237288,25537,2895,5,25
0.05959152914010561,0.008989572096368213,0.8333333333333334,0.017787264318747775,25676,2756,5,25
0.06076821877406194,0.009462528387585163,0.8333333333333334,0.0187125748502994,25815,2617,5,25
0.061994851919320915,0.009984025559105431,0.8333333333333334,0.01973164956590371,25953,2479,5,25
0.06335410851698658,0.010570824524312896,0.8333333333333334,0.020876826722338204,26092,2340,5,25
0.06469465287832114,0.011230907457322551,0.8333333333333334,0.022163120567375887,26231,2201,5,25
0.06605070710182191,0.011973180076628353,0.8333333333333334,0.023607176581680833,26369,2063,5,25
0.06761405940239248,0.012827090815802977,0.8333333333333334,0.025265285497726123,26508,1924,5,25
0.06929232212213365,0.013812154696132596,0.8333333333333334,0.02717391304347826,26647,1785,5,25
0.0712461617359747,0.014952153110047847,0.8333333333333334,0.02937720329024677,26785,1647,5,25
0.07330130980564997,0.016307893020221786,0.8333333333333334,0.03198976327575176,26924,1508,5,25
0.07552318449203785,0.017934002869440458,0.8333333333333334,0.0351123595505618,27063,1369,5,25
0.07825744152069092,0.01988862370723946,0.8333333333333334,0.03885003885003885,27200,1232,5,25
0.08104120492935181,0.022381378692927483,0.8333333333333334,0.043591979075850044,27340,1092,5,25
0.08461175423402059,0.02556237218813906,0.8333333333333334,0.0496031746031746,27479,953,5,25
0.08857520864560037,0.02976190476190476,0.8333333333333334,0.05747126436781609,27617,815,5,25
0.09374551039475623,0.03566333808844508,0.8333333333333334,0.06839945280437756,27756,676,5,25
0.10065314792669736,0.04448398576512456,0.8333333333333334,0.08445945945945946,27895,537,5,25
0.11034154580189631,0.05660377358490566,0.8,0.10572687224669604,28032,400,6,24
0.12530563950538623,0.08070175438596491,0.7666666666666667,0.14603174603174604,28170,262,7,23
0.1296454976201057,0.08949416342412451,0.7666666666666667,0.1602787456445993,28198,234,7,23
0.13184475094079956,0.09090909090909091,0.7333333333333333,0.16176470588235295,28212,220,8,22
0.13451166677474968,0.09649122807017543,0.7333333333333333,0.17054263565891473,28226,206,8,22
0.1367347027361406,0.102803738317757,0.7333333333333333,0.18032786885245902,28240,192,8,22
0.1403005964756013,0.105,0.7,0.1826086956521739,28253,179,9,21
0.1421163204312323,0.11351351351351352,0.7,0.19534883720930232,28268,164,9,21
0.14538520646095282,0.12280701754385964,0.7,0.208955223880597,28282,150,9,21
0.14885970556736,0.1337579617834395,0.7,0.22459893048128343,28296,136,9,21
0.150806490778923,0.13986013986013987,0.6666666666666666,0.23121387283236994,28309,123,10,20
0.1546925936043253,0.15503875968992248,0.6666666666666666,0.25157232704402516,28323,109,10,20
0.15851907491683945,0.17543859649122806,0.6666666666666666,0.2777777777777778,28338,94,10,20
0.16154901379346848,0.2,0.6666666666666666,0.3076923076923077,28352,80,10,20
0.16750676143169368,0.23255813953488372,0.6666666666666666,0.3448275862068966,28366,66,10,20
0.17189157158136364,0.2638888888888889,0.6333333333333333,0.37254901960784315,28379,53,11,19
0.18451872897148178,0.3157894736842105,0.6,0.41379310344827586,28393,39,12,18
0.18971239587664868,0.3488372093023256,0.5,0.410958904109589,28404,28,15,15
0.1988830538392107,0.3448275862068966,0.3333333333333333,0.3389830508474576,28413,19,20,10
